date,open,high,low,close,volume
2024-05-31,1812.612,1831.715,1805.109,1805.109,14076725088
2024-05-30,1810.657,1820.294,1805.349,1813.155,12900486553
2024-05-29,1808.485,1832.715,1804.111,1811.068,13186561325
2024-05-28,1824.087,1827.744,1805.649,1806.255,13448761908
2024-05-27,1824.165,1832.819,1802.766,1830.958,13643321884
2024-05-24,1845.013,1861.93,1818.137,1818.562,13962533376
2024-05-23,1876.561,1879.621,1847.695,1852.067,15226521460
2024-05-22,1863.141,1883.174,1855.254,1877.927,13846886278
2024-05-21,1871.779,1873.087,1855.437,1861.481,13908143458
2024-05-20,1869.545,1887.054,1865.881,1875.928,15627754641
2024-05-17,1838.985,1865.898,1833.434,1864.939,14978956207
2024-05-16,1846.978,1861.378,1837.016,1844.211,14706886495
2024-05-15,1857.576,1866.413,1837.541,1838.887,14005874948
2024-05-14,1864.385,1873.138,1851.386,1855.598,14787392460
2024-05-13,1859.344,1876.172,1851.255,1860.366,14880197328
2024-05-10,1899.051,1900.1,1872.071,1878.165,16349720405
2024-05-09,1872.704,1903.112,1872.704,1900.009,15827582253
2024-05-08,1887.824,1887.824,1863.216,1865.108,16594153850
2024-05-07,1896.725,1900.944,1888.256,1892.539,16471867387
2024-05-06,1896.841,1907.021,1889.782,1895.208,16104046487
2024-04-30,1874.68,1878.833,1857.764,1858.393,16218072129
2024-04-29,1831.444,1904.915,1831.444,1887.571,18674546038
2024-04-26,1767.722,1826.49,1767.722,1823.741,18437565817
2024-04-25,1753.122,1778.799,1747.819,1764.727,15140572110
2024-04-24,1757.311,1768.238,1744.36,1765.41,15021662250
2024-04-23,1753.584,1764.774,1740.791,1753.161,12954919613
2024-04-22,1739.007,1766.25,1735.284,1750.463,13205454536
2024-04-19,1772.181,1775.376,1740.401,1756.001,13955355741
2024-04-18,1784.782,1807.785,1765.699,1787.489,14937289504
2024-04-17,1765.286,1797.552,1765.286,1797.311,15999022061
2024-04-16,1783.571,1791.299,1759.513,1760.2,17282640060
2024-04-15,1770.172,1807.947,1770.172,1795.518,16822171379
2024-04-12,1780.99,1789.274,1760.944,1762.877,12482530622
2024-04-11,1777.201,1799.86,1775.659,1782.085,12646914814
2024-04-10,1818.405,1818.734,1781.13,1789.941,13471646126
2024-04-09,1807.478,1827.676,1801.708,1827.579,12354462173
2024-04-08,1834.453,1840.55,1807.048,1807.048,14132602171
2024-04-03,1853.558,1853.872,1839.206,1840.412,15206556459
2024-04-02,1869.323,1869.958,1851.25,1860.494,16803084174
2024-04-01,1833.492,1872.118,1833.492,1872.118,16204739569
2024-03-29,1806.672,1822.749,1800.203,1818.203,15479127806
2024-03-28,1790.58,1829.473,1787.964,1806.897,16655723446
2024-03-27,1840.193,1840.193,1789.819,1789.819,16045045839
2024-03-26,1832.655,1856.204,1829.477,1841.535,16373693927
2024-03-25,1864.532,1871.064,1833.103,1833.441,17940217662
2024-03-22,1893.14,1897.308,1860.354,1869.175,20089479157
2024-03-21,1912.809,1920.554,1897.047,1897.094,18896118564
2024-03-20,1898.184,1915.465,1897.6,1909.245,17306347600
2024-03-19,1917.921,1925.695,1906.938,1906.938,17310343538
2024-03-18,1906.116,1926.396,1902.133,1926.396,17879297720
2024-03-15,1877.569,1886.951,1848.224,1884.088,14867233884
2024-03-14,1895.726,1912.113,1870.016,1883.021,16397645489
2024-03-13,1911.981,1911.981,1890.658,1895.147,18174546447
2024-03-12,1896.451,1915.094,1885.639,1906.037,18520382127
2024-03-11,1817.072,1890.869,1812.786,1890.41,16052989215
2024-03-08,1793.511,1813.099,1779.768,1807.294,13711512013
2024-03-07,1830.258,1838.714,1789.866,1789.936,16477103214
2024-03-06,1822.539,1855.613,1810.898,1832.58,15030689911
2024-03-05,1818.594,1843.08,1813.266,1833.661,17027583967
2024-03-04,1827.129,1847.247,1817.659,1834.833,17918212765
2024-03-01,1808.196,1830.939,1795.851,1824.035,17922315519
2024-02-29,1739.973,1809.663,1739.973,1807.034,18685982719
2024-02-28,1799.608,1829.143,1748.97,1748.97,26146093654
2024-02-27,1743.49,1793.979,1740.833,1793.979,18662735211
2024-02-26,1752.756,1768.095,1738.334,1751.703,19243744760
2024-02-23,1766.957,1767.263,1742.492,1758.193,18445976150
2024-02-22,1752.793,1761.121,1742.145,1757.869,15624221446
2024-02-21,1728.452,1783.812,1724.291,1752.478,17750909315
2024-02-20,1739.035,1749.27,1722.491,1746.176,14786814760
2024-02-19,1752.863,1752.863,1722.839,1746.422,18244883321
2024-02-08,1716.628,1764.391,1713.769,1726.859,19233788192
2024-02-07,1663.177,1711.417,1658.465,1707.02,18908813242
2024-02-06,1544.96,1668.892,1544.497,1667.445,18371612237
2024-02-05,1534.189,1600.33,1482.986,1562.61,18479132936
2024-02-02,1585.957,1595.983,1512.062,1550.374,13968097378
2024-02-01,1567.832,1616.402,1563.377,1589.037,11866309271
2024-01-31,1585.214,1601.887,1573.164,1573.372,13011629546
2024-01-30,1613.463,1631.529,1582.422,1583.771,9533713989
2024-01-29,1680.15,1685.602,1623.812,1623.812,11052971075
2024-01-26,1703.475,1714.534,1679.341,1682.478,11735174665
2024-01-25,1686.547,1720.851,1672.068,1720.783,12286814240
2024-01-24,1696.561,1700.774,1642.163,1696.188,11423779821
2024-01-23,1663.982,1700.568,1655.203,1687.614,10646550151
2024-01-22,1710.29,1714.928,1657.354,1666.88,11773259633
2024-01-19,1726.547,1743.302,1714.507,1715.436,9410327742
2024-01-18,1685.937,1735.092,1678.434,1732.358,12094122741
2024-01-17,1747.772,1747.772,1699.62,1699.62,8629963845
2024-01-16,1741.368,1755.384,1724.636,1752.23,9626025853
2024-01-15,1751.524,1766.258,1738.543,1745.609,8619686304
2024-01-12,1770.968,1785.513,1760.875,1761.16,10231773981
2024-01-11,1744.301,1790.327,1739.158,1777.272,10495536571
2024-01-10,1741.126,1771.68,1726.556,1743.198,9860194078
2024-01-09,1749.765,1774.319,1737.995,1750.775,9976519251
2024-01-08,1769.325,1779.378,1744.238,1744.411,8996973808
2024-01-05,1798.817,1815.073,1765.724,1775.577,10169629728
2024-01-04,1831.295,1831.383,1794.002,1801.761,9399127020
2024-01-03,1850.161,1856.439,1825.545,1834.732,10753667822
2024-01-02,1889.023,1889.023,1855.727,1855.922,11595394570
2023-12-29,1879.535,1897.672,1878.042,1891.366,12243719957
2023-12-28,1806.787,1887.147,1804.697,1879.496,12170714103
2023-12-27,1813.053,1818.05,1796.695,1809.832,9551734737
2023-12-26,1828.559,1829.871,1801.379,1808.5,9464989954
2023-12-25,1820.252,1838.129,1820.22,1831.569,9261320156
2023-12-22,1827.684,1848.317,1812.765,1825.842,13002559204
2023-12-21,1795.274,1840.965,1792.376,1832.616,11119992895
2023-12-20,1830.721,1832.313,1802.355,1802.881,10059199471
2023-12-19,1818.875,1837.944,1813.601,1827.672,9312253514
2023-12-18,1839.316,1845.969,1814.93,1819.995,10105358970
2023-12-15,1869.514,1877.775,1844.181,1848.501,10765898804
2023-12-14,1884.546,1895.599,1859.249,1860.513,11178664619
2023-12-13,1899.339,1899.934,1871.775,1872.341,11899321429
2023-12-12,1909.598,1913.292,1899.564,1903.871,12145861102
2023-12-11,1880.578,1919.835,1866.093,1915.737,13483863870
2023-12-08,1881.104,1896.78,1870.882,1892.178,14816516950
2023-12-07,1877.032,1888.751,1864.237,1877.212,13614396985
2023-12-06,1867.5,1898.601,1866.904,1881.942,13390051194
2023-12-05,1900.986,1905.728,1870.982,1871.096,13180136733
2023-12-04,1923.216,1926.166,1908.534,1908.917,14136931440
2023-12-01,1922.37,1934.091,1904.646,1926.284,13843008829
2023-11-30,1915.045,1932.826,1912.172,1922.591,12259673144
2023-11-29,1934.554,1937.848,1917.219,1917.903,12125665201
2023-11-28,1923.357,1938.729,1918.352,1938.423,12460617446
2023-11-27,1936.612,1936.612,1916.55,1926.201,13546900938
2023-11-24,1960.376,1960.376,1935.002,1937.94,14548033528
2023-11-23,1945.901,1961.351,1940.209,1961.351,13784032325
2023-11-22,1973.661,1980.015,1950.008,1950.008,15677683710
2023-11-21,2001.069,2014.594,1981.285,1984.271,17801649357
2023-11-20,1987.854,1998.098,1969.919,1992.97,16206868841
2023-11-17,1971.223,1986.665,1971.223,1986.526,14370069570
2023-11-16,2012.198,2012.198,1978.118,1978.118,15328492208
2023-11-15,2032.262,2033.389,2008.482,2015.364,16340058140
2023-11-14,2008.293,2024.656,1995.761,2004.813,15463688481
2023-11-13,2018.827,2022.845,1998.024,2009.214,15452093409
2023-11-10,2006.087,2011.933,2000.489,2005.235,14476367375
2023-11-09,2019.686,2035.423,2013.509,2018.385,17429252930
2023-11-08,2016.603,2035.911,2010.019,2023.13,19609419055
2023-11-07,2025.103,2031.792,2012.058,2022.766,17347538162
2023-11-06,1984.332,2034.569,1984.332,2032.335,17563397496
2023-11-03,1943.214,1975.52,1943.214,1968.213,14749044984
2023-11-02,1964.43,1973.229,1939.412,1939.705,14562587936
2023-11-01,1969.078,1971.413,1949.994,1959.127,13878258170
2023-10-31,1974.8,1975.395,1958.352,1968.226,15886551014
2023-10-30,1933.789,1983.465,1931.701,1977.686,16898044614
2023-10-27,1868.226,1937.313,1863.527,1929.909,17262581242
2023-10-26,1851.193,1877.448,1840.258,1875.858,15525630401
2023-10-25,1890.484,1894.535,1863.768,1863.796,15174534645
2023-10-24,1872.291,1890.099,1859.864,1880.814,13651282901
2023-10-23,1891.485,1891.485,1854.445,1864.909,12623196366
2023-10-20,1899.985,1922.933,1893.95,1896.946,12406771529
2023-10-19,1925.533,1936.216,1913.425,1913.702,13424396822
2023-10-18,1952.996,1952.996,1934.844,1938.435,13083268125
2023-10-17,1963.828,1969.47,1950.332,1961.886,12895399921
2023-10-16,1993.907,1994.264,1949.326,1956.723,14035802335
2023-10-13,2004.205,2005.719,1986.188,1996.601,14113785571
2023-10-12,2015.546,2022.361,2001.906,2019.102,13624705064
2023-10-11,2000.515,2021.107,1996.82,2003.902,14837112333
2023-10-10,2004.947,2014.297,1987.351,1987.938,13974544945
2023-10-09,2000.134,2006.428,1977.774,1998.607,13415318503
2023-09-28,2013.621,2019.287,1995.559,2003.908,12042498547
2023-09-27,1994.013,2027.818,1990.158,2006.224,11658266128
2023-09-26,2000.231,2007.91,1989.65,1989.828,11087291796
2023-09-25,2015.316,2015.316,2000.812,2005.255,11748422109
2023-09-22,1965.692,2013.955,1963.233,2013.344,11925254760
2023-09-21,1983.02,1990.328,1967.607,1967.607,9224867867
2023-09-20,2000.719,2001.504,1987.296,1987.296,9033460418
2023-09-19,2017.89,2017.89,1995.241,2002.665,9906011077
2023-09-18,1994.868,2033.146,1993.679,2020.467,10542289060
2023-09-15,2009.327,2022.944,1996.122,2002.728,10671293395
2023-09-14,2021.597,2024.859,2002.431,2011.883,11042111423
2023-09-13,2045.314,2053.455,2015.394,2027.729,12360496945
2023-09-12,2060.62,2063.925,2049.482,2051.039,12153079334
2023-09-11,2048.95,2076.903,2041.765,2063.189,13859328746
2023-09-08,2047.6,2057.123,2038.571,2049.765,13078741309
2023-09-07,2096.615,2097.284,2056.98,2056.98,13767550881
2023-09-06,2103.297,2105.1,2089.453,2101.398,13477980827
2023-09-05,2113.595,2122.624,2107.861,2111.327,12931906318
2023-09-04,2110.169,2120.977,2088.994,2118.034,12036186344
2023-09-01,2108.077,2118.511,2093.099,2100.258,10802689501
2023-08-31,2111.021,2117.402,2100.727,2102.575,12543690469
2023-08-30,2122.649,2141.599,2110.874,2117.125,15849456755
2023-08-29,2054.976,2133.597,2054.976,2118.194,16568480189
2023-08-28,2182.386,2182.386,2055.61,2060.044,17146028935
2023-08-25,2053.648,2059.149,2032.582,2040.399,13771607667
2023-08-24,2050.534,2083.644,2042.58,2064.573,12847744839
2023-08-23,2081.214,2081.214,2038.976,2038.976,11059923832
2023-08-22,2099.842,2104.736,2049.091,2086.941,12229244318
2023-08-21,2108.7,2115.02,2084.969,2084.969,9967575162
2023-08-18,2145.796,2156.173,2118.925,2118.925,11352980757
2023-08-17,2130.54,2151.227,2113.304,2147.061,10862412231
2023-08-16,2140.006,2158.004,2132.888,2132.969,10059962851
2023-08-15,2164.82,2171.564,2130.382,2148.674,10008744870
2023-08-14,2163.28,2170.221,2139.973,2164.693,10204748274
2023-08-11,2241.481,2241.481,2187.036,2187.036,10873884438
2023-08-10,2226.913,2241.85,2220.832,2239.306,10240798460
2023-08-09,2222.51,2241.874,2222.51,2228.731,11321718205
2023-08-08,2238.663,2244.897,2226.239,2228.909,11434137582
2023-08-07,2252.435,2255.999,2234.041,2240.775,12109259390
2023-08-04,2263.404,2282.648,2247.9,2263.373,13503220959
2023-08-03,2214.088,2242.573,2214.088,2241.983,10335933479
2023-08-02,2220.77,2231.868,2213.041,2218.565,10590645699
2023-08-01,2234.615,2249.384,2215.577,2223.796,12434389881
2023-07-31,2233.264,2256.054,2230.134,2236.673,14374011873
2023-07-28,2176.486,2224.027,2172.372,2219.538,12456779083
2023-07-27,2199.481,2205.716,2180.693,2184.096,11108492257
2023-07-26,2185.811,2194.539,2180.204,2191.169,11515585465
2023-07-25,2183.047,2195.751,2169.723,2192.897,11841621869
2023-07-24,2148.286,2167.188,2142.909,2146.929,9213966195
2023-07-21,2151.851,2177.801,2151.066,2163.117,11059380066
2023-07-20,2180.714,2199.642,2153.978,2155.647,11705385323
2023-07-19,2196.588,2201.43,2170.33,2177.247,10238138921
2023-07-18,2215.054,2215.249,2196.229,2200.619,11126196053
2023-07-17,2212.763,2214.425,2198.266,2207.445,11960954534
2023-07-14,2237.245,2239.425,2221.785,2224.096,13522733370
2023-07-13,2208.224,2238.674,2208.224,2237.515,13082841402
2023-07-12,2216.03,2217.75,2194.614,2196.852,13145050923
2023-07-11,2202.934,2217.657,2194.166,2216.779,10886495905
2023-07-10,2174.332,2213.761,2174.332,2198.865,10855577184
2023-07-07,2185.725,2186.037,2169.208,2169.208,11635878329
2023-07-06,2206.301,2218.394,2190.031,2192.187,11618302561
2023-07-05,2235.2,2239.928,2209.106,2212.415,12173545268
2023-07-04,2222.327,2234.865,2215.766,2232.75,12580122063
2023-07-03,2223.33,2239.432,2215.357,2228.211,13838138250
2023-06-30,2178.533,2227.995,2171.42,2215.001,13127743372
2023-06-29,2178.882,2194.251,2178.434,2180.063,12721122456
2023-06-28,2184.989,2189.02,2160.193,2182.095,13528544152
2023-06-27,2186.161,2205.563,2179.317,2191.828,11707618072
2023-06-26,2185.149,2212.412,2171.586,2186.253,14025332828
2023-06-21,2260.505,2266.76,2211.836,2211.836,15334703647
2023-06-20,2264.183,2277.33,2257.878,2271.419,15920109936
2023-06-19,2271.762,2276.557,2257.638,2265.185,15820729854
2023-06-16,2243.537,2272.016,2234.476,2270.064,15089014482
2023-06-15,2174.535,2237.74,2174.535,2237.74,15688835762
2023-06-14,2175.916,2177.804,2163.34,2163.34,15104790067
2023-06-13,2148.395,2169.656,2147.563,2166.962,14396900695
2023-06-12,2135.882,2162.528,2131.118,2152.422,13905856012
2023-06-09,2122.16,2143.009,2118.792,2143.009,14677846357
2023-06-08,2136.021,2139.959,2118.331,2123.961,13006377710
2023-06-07,2159.163,2162.564,2124.525,2129.898,12460510246
2023-06-06,2196.978,2197.576,2162.715,2164.811,14725182078
2023-06-05,2226.203,2226.591,2195.663,2202.136,13174330134
2023-06-02,2213.773,2240.566,2211.982,2233.275,14717787286
2023-06-01,2191.801,2225.125,2184.916,2206.426,16276989982
2023-05-31,2215.272,2215.492,2183.421,2193.408,15019960872
2023-05-30,2200.801,2218.603,2180.7,2218.603,15180316659
2023-05-29,2236.981,2238.401,2196.064,2203.842,14588364342
2023-05-26,2244.342,2244.342,2215.286,2229.268,13467485877
2023-05-25,2245.311,2257.221,2228.844,2244.184,14087041055
2023-05-24,2245.471,2268.862,2239.898,2245.257,12397701967
2023-05-23,2282.9,2284.075,2253.331,2253.331,12429145774
2023-05-22,2278.708,2291.331,2265.756,2280.151,12192369512
2023-05-19,2275.804,2293.098,2270.389,2278.585,13478497432
2023-05-18,2299.63,2300.616,2264.836,2277.974,14853035987
2023-05-17,2293.549,2300.287,2281.166,2293.644,12606126188
2023-05-16,2300.796,2307.171,2286.228,2294.192,12810385288
2023-05-15,2259.169,2299.93,2257.823,2299.93,12893653253
2023-05-12,2277.423,2287.474,2251.757,2252.38,12952243157
2023-05-11,2264.901,2296.451,2264.859,2276.571,13473711858
2023-05-10,2241.436,2273.677,2228.18,2262.217,13786573877
2023-05-09,2270.762,2277.288,2245.719,2245.823,15436591364
2023-05-08,2274.717,2277.226,2251.772,2273.4,14863441147
2023-05-05,2291.24,2293.837,2260.636,2267.632,15149714053
2023-05-04,2316.333,2319.828,2290.917,2297.67,16656855659
2023-04-28,2309.35,2328.887,2303.308,2324.715,16734336991
2023-04-27,2283.632,2315.321,2281.603,2307.271,15902928143
2023-04-26,2249.533,2306.658,2247.947,2294.057,16782038060
2023-04-25,2302.859,2305.916,2243.833,2259.193,17121368168
2023-04-24,2337.381,2340.259,2288.785,2301.238,15142569558
2023-04-21,2393.192,2400.789,2340.615,2341.191,16890525180
2023-04-20,2414.009,2414.009,2378.055,2386.674,14935868912
2023-04-19,2429.327,2429.327,2413.336,2415.76,13936065325
2023-04-18,2428.183,2443.771,2423.93,2431.1,12992223709
2023-04-17,2420.012,2440.73,2420.012,2434.442,13807013991
2023-04-14,2409.775,2432.363,2409.602,2428.09,15252092627
2023-04-13,2418.271,2426.834,2403.916,2405.76,17031968041
2023-04-12,2436.893,2440.327,2417.279,2429.293,16391801027
2023-04-11,2449.272,2463.272,2426.666,2439.396,14586941913
2023-04-10,2457.193,2461.297,2432.049,2443.521,16629821707
2023-04-07,2421.751,2454.044,2421.061,2446.945,15856176911
2023-04-06,2404.262,2428.801,2402.304,2426.567,16454605846
2023-04-04,2441.427,2442.574,2407.484,2421.655,18111865246
2023-04-03,2406.137,2442.967,2406.137,2440.207,17961460494
2023-03-31,2386.861,2402.55,2385.415,2399.502,13863571403
2023-03-30,2370.733,2384.959,2362.658,2383.038,12673556322
2023-03-29,2371.298,2381.997,2367.382,2371.19,13964539043
2023-03-28,2389.849,2389.919,2364.628,2369.172,15132062682
2023-03-27,2363.007,2399.438,2363.007,2398.015,17496042304
2023-03-24,2366.432,2373.774,2355.744,2370.38,16502982145
2023-03-23,2330.981,2361.409,2327.386,2361.409,14968263315
2023-03-22,2348.523,2358.63,2330.819,2341.923,15933547604
2023-03-21,2298.281,2337.371,2298.281,2337.257,13237525605
2023-03-20,2291.385,2317.636,2280.136,2291.918,15012082724
2023-03-17,2320.198,2324.831,2289.28,2293.67,14064456348
2023-03-16,2320.383,2333.311,2298.44,2302.049,11679601424
2023-03-15,2359.222,2375.285,2335.594,2337.463,11405070486
2023-03-14,2353.21,2356.896,2308.932,2343.11,13650216657
2023-03-13,2359.721,2374.969,2345.989,2357.068,12732621660
2023-03-10,2366.59,2388.612,2354.023,2370.358,12766955112
2023-03-09,2377.975,2386.901,2365.862,2372.68,11716153561
2023-03-08,2375.866,2390.066,2366.246,2377.584,9392376272
2023-03-07,2423.026,2430.645,2383.504,2383.731,11210705138
2023-03-06,2421.425,2435.902,2393.919,2431.556,10438089211
2023-03-03,2423.672,2434.125,2405.296,2422.437,11116052148
2023-03-02,2438.582,2442.191,2415.124,2418.598,13129803749
2023-03-01,2428.1,2449.445,2415.947,2443.946,13033677088
2023-02-28,2417.575,2432.323,2407.756,2429.027,10090406363
2023-02-27,2416.428,2432.388,2403.655,2409.794,9558140366
2023-02-24,2457.532,2458.291,2425.66,2428.936,9577546158
2023-02-23,2450.962,2470.398,2446.413,2457.482,10869528840
2023-02-22,2452.387,2470.495,2446.194,2451.898,10386755698
2023-02-21,2473.599,2480.346,2452.84,2469.807,11555069922
2023-02-20,2445.643,2481.572,2424.63,2480.794,11768567908
2023-02-17,2508.259,2513.206,2449.351,2449.351,13568793011
2023-02-16,2549.427,2567.293,2495.159,2512.499,17575855302
2023-02-15,2564.54,2574.581,2543.635,2547.198,14035388940
2023-02-14,2585.967,2586.181,2551.47,2565.155,12597304069
2023-02-13,2546.145,2576.04,2540.847,2573.181,13684963855
2023-02-10,2567.086,2571.198,2531.871,2545.156,13819402899
2023-02-09,2520.83,2569.99,2515.51,2569.733,13622555874
2023-02-08,2542.244,2550.375,2522.526,2525.877,12710467882
2023-02-07,2551.133,2557.382,2522.546,2537.969,13528086560
2023-02-06,2560.46,2560.46,2523.709,2544.091,12652245075
2023-02-03,2592.843,2605.995,2551.826,2580.111,12309943194
2023-02-02,2619.793,2631.858,2598.122,2602.316,13660870209
2023-02-01,2592.449,2613.689,2572.333,2613.689,12898655493
2023-01-31,2608.12,2618.282,2575.532,2580.839,10462184695
2023-01-30,2657.393,2661.281,2611.129,2613.885,12002957555
2023-01-20,2580.272,2588.89,2571.831,2585.963,7728302294
2023-01-19,2539.891,2571.438,2531.956,2571.438,7385281033
2023-01-18,2548.702,2555.685,2534.427,2543.896,6716568410
2023-01-17,2540.566,2556.638,2535.18,2545.555,6746136451
2023-01-16,2490.72,2566.686,2490.72,2539.521,8338168785
2023-01-13,2475.137,2493.126,2462.874,2493.126,6812683853
2023-01-12,2455.733,2477.012,2448.759,2458.494,7012168046
2023-01-11,2470.639,2480.163,2442.734,2445.971,7368472289
2023-01-10,2441.497,2478.895,2435.193,2474.005,7200202658
2023-01-09,2433.346,2455.6,2427.807,2440.366,7838829301
2023-01-06,2392.655,2442.235,2391.335,2422.141,8557357302
2023-01-05,2343.782,2405.432,2343.715,2399.458,8590783145
2023-01-04,2347.003,2352.334,2323.722,2335.122,9027929966
2023-01-03,2339.981,2361.554,2312.309,2356.424,9365845448
2022-12-30,2361.966,2369.136,2346.767,2346.767,6958561767
2022-12-29,2328.734,2365.687,2327.688,2349.383,6936587831
2022-12-28,2346.038,2348.85,2323.483,2338.258,7140645804
2022-12-27,2335.565,2363.148,2326.31,2359.5,7847751098
2022-12-26,2290.256,2334.975,2290.159,2331.41,7195629850
2022-12-23,2282.325,2301.619,2273.038,2286.188,7365858116
2022-12-22,2318.713,2328.71,2288.523,2295.32,7606488310
2022-12-21,2312.523,2322.525,2293.578,2303.703,6980026429
2022-12-20,2340.515,2340.732,2308.566,2310.799,7356749842
2022-12-19,2372.925,2389.298,2337.402,2346.697,9166027170
2022-12-16,2381.68,2390.663,2361.893,2373.723,9516284603
2022-12-15,2365.234,2399.363,2363.342,2399.124,8763426630
2022-12-14,2384.701,2391.212,2362.606,2368.079,9416038321
2022-12-13,2403.736,2404.876,2371.071,2376.205,10239269999
2022-12-12,2409.444,2418.058,2399.687,2401.522,10188989431
2022-12-09,2412.16,2421.655,2391.667,2420.629,10281299313
2022-12-08,2411.797,2423.161,2398.209,2411.812,9909044943
2022-12-07,2382.563,2432.106,2382.563,2414.043,10019541355
2022-12-06,2366.107,2414.199,2365.691,2393.281,9868926743
2022-12-05,2391.103,2394.432,2366.124,2377.107,10723838835
2022-12-02,2378.4,2408.738,2369.306,2383.322,9762394376
2022-12-01,2386.081,2403.767,2380.667,2381.183,10406645898
2022-11-30,2335.952,2348.158,2323.193,2345.313,8830504235
2022-11-29,2301.212,2347.708,2298.309,2339.793,9402940427
2022-11-28,2264.83,2300.951,2261.054,2298.802,7920617523
2022-11-25,2325.575,2327.281,2304.98,2309.36,7916766913
2022-11-24,2349.271,2356.669,2330.371,2335.524,8524145865
2022-11-23,2338.86,2357.0,2302.991,2340.337,10529074812
2022-11-22,2380.708,2382.141,2334.472,2343.554,11225187397
2022-11-21,2369.763,2389.643,2360.851,2387.295,10882598275
2022-11-18,2394.31,2420.379,2384.654,2389.76,13112062838
2022-11-17,2389.465,2389.465,2350.996,2385.861,11531213219
2022-11-16,2427.406,2443.794,2399.698,2402.905,11806454164
2022-11-15,2373.993,2432.455,2356.35,2431.733,12226501840
2022-11-14,2406.869,2418.517,2364.441,2375.207,11940214650
2022-11-11,2443.113,2446.094,2402.94,2405.318,14269412575
2022-11-10,2380.232,2393.605,2344.684,2357.125,11085600165
2022-11-09,2422.171,2432.293,2398.07,2399.336,9208156496
2022-11-08,2452.857,2460.989,2411.724,2432.403,9819374381
2022-11-07,2447.13,2470.636,2432.049,2454.694,11272859373
2022-11-04,2378.42,2464.508,2377.913,2451.223,11146087684
2022-11-03,2352.56,2385.057,2349.748,2376.061,9931751054
2022-11-02,2322.983,2396.212,2320.551,2375.862,12239105425
2022-11-01,2270.035,2337.823,2251.799,2337.653,10505712904
2022-10-31,2228.618,2295.952,2227.83,2265.078,9995767528
2022-10-28,2309.957,2326.491,2245.462,2250.51,11042328885
2022-10-27,2377.181,2377.684,2337.253,2337.253,11064635028
2022-10-26,2324.766,2397.132,2320.27,2372.876,10952536987
2022-10-25,2323.838,2344.387,2281.402,2314.551,9441584623
2022-10-24,2385.816,2412.595,2323.848,2336.838,9129515775
2022-10-21,2390.413,2410.015,2381.205,2395.157,7303672525
2022-10-20,2402.756,2444.413,2365.725,2401.716,8581340292
2022-10-19,2440.031,2463.775,2425.727,2425.957,8221078221
2022-10-18,2446.358,2469.034,2428.147,2446.928,8835950046
2022-10-17,2419.642,2446.704,2409.523,2435.023,9009008390
2022-10-14,2379.83,2453.043,2365.139,2434.219,8909234576
2022-10-13,2324.466,2374.615,2318.268,2350.686,7866226060
2022-10-12,2260.678,2343.503,2234.464,2343.3,7338882057
2022-10-11,2256.342,2273.896,2245.469,2261.892,5520996282
2022-10-10,2294.715,2301.236,2230.637,2236.245,6138111209
2022-09-30,2335.54,2339.188,2288.195,2288.969,5812608765
2022-09-29,2343.276,2359.125,2321.559,2332.995,6369325195
2022-09-28,2367.481,2367.481,2313.77,2313.77,6585157099
2022-09-27,2336.038,2374.737,2325.651,2374.737,6615465753
2022-09-26,2288.232,2358.477,2285.636,2323.052,6754981035
2022-09-23,2320.918,2336.289,2275.292,2303.905,6852987124
2022-09-22,2309.287,2348.762,2302.643,2319.419,6268938758
2022-09-21,2353.777,2358.964,2322.951,2331.516,6364576803
2022-09-20,2366.787,2397.925,2351.893,2366.904,6160032217
2022-09-19,2360.58,2389.477,2339.034,2350.376,7023882347
2022-09-16,2418.438,2430.23,2366.895,2367.398,8154381875
2022-09-15,2512.453,2515.207,2404.436,2424.192,9220270771
2022-09-14,2512.283,2527.279,2486.082,2503.824,7054015229
2022-09-13,2566.838,2569.113,2537.277,2550.625,7014915358
2022-09-09,2535.745,2551.054,2525.769,2548.216,7005666829
2022-09-08,2570.046,2572.117,2521.542,2523.006,8087395593
2022-09-07,2525.155,2584.853,2522.375,2570.802,8530321801
2022-09-06,2541.122,2542.981,2493.428,2540.635,8166195258
2022-09-05,2528.707,2553.107,2519.894,2538.204,7995983480
2022-09-02,2548.182,2552.341,2517.456,2533.023,8576012774
2022-09-01,2561.935,2584.617,2531.807,2533.854,8570086014
2022-08-31,2596.156,2611.646,2550.994,2570.415,10628430712
2022-08-30,2630.131,2632.128,2594.784,2612.142,9413748078
2022-08-29,2599.84,2641.169,2595.706,2630.505,8983056861
2022-08-26,2666.214,2677.727,2634.432,2640.291,9542732802
2022-08-25,2688.862,2694.159,2634.851,2667.301,10674653511
2022-08-24,2800.378,2803.43,2675.88,2679.048,12614650192
2022-08-23,2775.214,2802.05,2764.522,2780.306,10576648564
2022-08-22,2730.423,2782.667,2715.16,2779.015,11262737485
2022-08-19,2779.991,2780.097,2733.049,2734.218,13177437000
2022-08-18,2771.154,2797.485,2769.21,2775.821,12092725342
2022-08-17,2739.48,2783.929,2719.222,2777.91,11957288924
2022-08-16,2725.927,2759.516,2718.172,2731.393,11333410648
2022-08-15,2688.66,2734.327,2686.823,2718.593,10934871092
2022-08-12,2712.693,2717.677,2689.667,2690.831,12390698282
2022-08-11,2672.176,2724.846,2650.877,2721.492,13175874231
2022-08-10,2688.133,2692.249,2645.547,2658.585,11219112674
